New York Rangers,The Broadway Blueshirts,New York,Metropolitan,67,31,5
Detroit Red Wings,Red Wings,Detroit,Atlantic,51,42,11
Washington Capitals,The Caps,Washington,Metropolitan,55,37,12
Montreal Canadiens,Habs,Montreal,Atlantic,38,47,19
Los Angeles Kings,Kings,Los Angeles,Pacific,56,35,14
Winnipeg Jets,Jets,Winnipeg,Central,70,29,6
Edmonton Oilers,Edmonton,Oilers,Pacific,60,36,8
St. Louis Blues,St. Louis,Blues,Central,54,45,7
Chicago Blackhawks,Chicago,Blackhawks,Central,31,65,8
las vegas golden knights,Vegas Knights,Las Vegas,Pacific,59,35,11
